,open,high,low,close
2012-08-27T21:00:00.000000000Z,81.653,81.694,81.233,81.465
2012-08-28T21:00:00.000000000Z,81.465,81.787,81.285,81.471
2012-08-29T21:00:00.000000000Z,81.471,81.498,80.740,80.903
2012-08-30T21:00:00.000000000Z,80.903,81.306,80.656,80.915
2012-09-01T21:00:00.000000000Z,80.915,80.915,80.468,80.584
2012-09-02T21:00:00.000000000Z,80.584,80.668,80.074,80.181
2012-09-03T21:00:00.000000000Z,80.181,80.631,80.065,80.193
2012-09-04T21:00:00.000000000Z,80.193,80.238,79.682,79.906
2012-09-05T21:00:00.000000000Z,79.906,81.305,79.757,81.103
2012-09-06T21:00:00.000000000Z,81.103,81.776,81.010,81.248
2012-09-08T21:00:00.000000000Z,81.248,81.257,81.076,81.150
2012-09-09T21:00:00.000000000Z,81.150,81.266,80.883,80.911
2012-09-10T21:00:00.000000000Z,80.911,81.290,80.744,81.139
2012-09-11T21:00:00.000000000Z,81.139,81.830,81.084,81.484
2012-09-12T21:00:00.000000000Z,81.484,81.906,80.736,81.732
2012-09-13T21:00:00.000000000Z,81.732,83.090,81.687,82.685
2012-09-15T21:00:00.000000000Z,82.685,82.773,82.618,82.691
2012-09-16T21:00:00.000000000Z,82.691,83.002,82.248,82.458
2012-09-17T21:00:00.000000000Z,82.458,82.512,81.792,82.413
2012-09-18T21:00:00.000000000Z,82.413,82.934,81.883,82.139
2012-09-19T21:00:00.000000000Z,82.139,82.164,80.965,81.656
2012-09-20T21:00:00.000000000Z,81.656,82.309,81.573,81.739
2012-09-21T21:00:00.000000000Z,81.739,81.739,81.739,81.739
2012-09-22T21:00:00.000000000Z,81.739,81.800,81.626,81.655
2012-09-23T21:00:00.000000000Z,81.655,81.770,80.964,81.163
2012-09-24T21:00:00.000000000Z,81.163,81.508,80.710,80.831
2012-09-25T21:00:00.000000000Z,80.831,80.863,80.232,80.631
2012-09-26T21:00:00.000000000Z,80.631,81.206,80.482,81.035
2012-09-27T21:00:00.000000000Z,81.035,81.266,80.726,80.871
2012-09-29T21:00:00.000000000Z,80.871,81.001,80.761,80.823
2012-09-30T21:00:00.000000000Z,80.823,81.242,80.461,80.808
2012-10-01T21:00:00.000000000Z,80.808,81.072,80.062,80.238
2012-10-02T21:00:00.000000000Z,80.238,80.336,79.737,80.181
2012-10-03T21:00:00.000000000Z,80.181,80.494,79.908,80.368
2012-10-04T21:00:00.000000000Z,80.368,80.938,79.892,80.126
2012-10-06T21:00:00.000000000Z,80.126,80.126,79.825,79.895
2012-10-07T21:00:00.000000000Z,79.895,80.086,79.410,79.824
2012-10-08T21:00:00.000000000Z,79.824,80.304,79.592,79.862
2012-10-09T21:00:00.000000000Z,79.862,80.408,79.628,80.015
2012-10-10T21:00:00.000000000Z,80.015,80.792,79.734,80.404
2012-10-11T21:00:00.000000000Z,80.404,80.754,80.000,80.273
2012-10-13T21:00:00.000000000Z,80.273,80.507,80.273,80.472
2012-10-14T21:00:00.000000000Z,80.472,80.798,79.966,80.635
2012-10-15T21:00:00.000000000Z,80.635,81.196,80.606,81.062
2012-10-16T21:00:00.000000000Z,81.062,82.096,81.029,81.963
2012-10-17T21:00:00.000000000Z,81.963,82.522,81.903,82.174
2012-10-18T21:00:00.000000000Z,82.174,82.382,81.791,81.941
2012-10-20T21:00:00.000000000Z,81.941,81.941,81.732,81.795
2012-10-21T21:00:00.000000000Z,81.795,82.580,81.636,82.502
2012-10-22T21:00:00.000000000Z,82.502,82.704,81.659,81.970
2012-10-23T21:00:00.000000000Z,81.970,82.668,81.903,82.608
2012-10-24T21:00:00.000000000Z,82.608,83.486,82.547,83.085
2012-10-25T21:00:00.000000000Z,83.085,83.228,82.282,82.623
2012-10-26T21:00:00.000000000Z,82.623,82.623,82.623,82.623
2012-10-27T21:00:00.000000000Z,82.623,82.623,82.492,82.522
2012-10-28T21:00:00.000000000Z,82.522,82.680,82.288,82.453
2012-10-29T21:00:00.000000000Z,82.453,82.922,81.988,82.535
2012-10-30T21:00:00.000000000Z,82.535,83.011,82.440,82.762
2012-10-31T21:00:00.000000000Z,82.762,83.424,82.751,83.335
2012-11-01T21:00:00.000000000Z,83.335,83.834,83.060,83.148
2012-11-02T21:00:00.000000000Z,83.148,83.148,83.148,83.148
2012-11-03T21:00:00.000000000Z,83.148,83.236,83.148,83.178
2012-11-04T22:00:00.000000000Z,83.178,83.486,82.952,83.220
2012-11-05T22:00:00.000000000Z,83.220,84.034,83.145,83.850
2012-11-06T22:00:00.000000000Z,83.850,84.159,83.008,83.257
2012-11-07T22:00:00.000000000Z,83.257,83.446,82.556,82.690
2012-11-08T22:00:00.000000000Z,82.690,82.994,81.974,82.557
2012-11-09T22:00:00.000000000Z,82.557,82.557,82.557,82.557
