,open,high,low,close
2019-03-20T07:15:00.000000000Z,79.022,79.066,79.019,79.051
2019-03-20T07:30:00.000000000Z,79.051,79.066,79.040,79.059
2019-03-20T07:45:00.000000000Z,79.059,79.119,79.047,79.081
2019-03-20T08:00:00.000000000Z,79.081,79.088,79.050,79.070
2019-03-20T08:15:00.000000000Z,79.070,79.100,79.060,79.084
2019-03-20T08:30:00.000000000Z,79.084,79.092,79.048,79.068
2019-03-20T08:45:00.000000000Z,79.068,79.076,79.044,79.068
2019-03-20T09:00:00.000000000Z,79.068,79.068,79.034,79.043
2019-03-20T09:15:00.000000000Z,79.043,79.100,79.038,79.098
2019-03-20T09:30:00.000000000Z,79.098,79.104,79.069,79.088
2019-03-20T09:45:00.000000000Z,79.088,79.136,79.082,79.108
2019-03-20T10:00:00.000000000Z,79.108,79.126,79.086,79.114
2019-03-20T10:15:00.000000000Z,79.114,79.114,79.088,79.106
2019-03-20T10:30:00.000000000Z,79.106,79.134,79.096,79.128
2019-03-20T10:45:00.000000000Z,79.128,79.128,79.060,79.090
2019-03-20T11:00:00.000000000Z,79.090,79.109,79.052,79.058
2019-03-20T11:15:00.000000000Z,79.058,79.070,79.038,79.052
2019-03-20T11:30:00.000000000Z,79.052,79.102,79.052,79.090
2019-03-20T11:45:00.000000000Z,79.090,79.122,79.090,79.122
2019-03-20T12:00:00.000000000Z,79.122,79.152,79.114,79.143
2019-03-20T12:15:00.000000000Z,79.143,79.143,79.096,79.112
2019-03-20T12:30:00.000000000Z,79.112,79.138,79.105,79.134
2019-03-20T12:45:00.000000000Z,79.134,79.134,79.082,79.086
2019-03-20T13:00:00.000000000Z,79.086,79.148,79.086,79.136
2019-03-20T13:15:00.000000000Z,79.136,79.152,79.110,79.112
2019-03-20T13:30:00.000000000Z,79.112,79.128,79.065,79.124
2019-03-20T13:45:00.000000000Z,79.124,79.128,79.094,79.109
2019-03-20T14:00:00.000000000Z,79.109,79.116,79.066,79.080
2019-03-20T14:15:00.000000000Z,79.080,79.105,79.062,79.105
2019-03-20T14:30:00.000000000Z,79.105,79.148,79.056,79.067
2019-03-20T14:45:00.000000000Z,79.067,79.082,79.014,79.038
2019-03-20T15:00:00.000000000Z,79.038,79.070,79.038,79.044
2019-03-20T15:15:00.000000000Z,79.044,79.087,79.038,79.087
2019-03-20T15:30:00.000000000Z,79.087,79.092,79.026,79.034
2019-03-20T15:45:00.000000000Z,79.034,79.048,78.943,78.965
2019-03-20T16:00:00.000000000Z,78.965,78.996,78.960,78.977
2019-03-20T16:15:00.000000000Z,78.977,79.028,78.972,79.019
2019-03-20T16:30:00.000000000Z,79.019,79.028,78.853,78.989
2019-03-20T16:45:00.000000000Z,78.989,79.036,78.968,79.020
2019-03-20T17:00:00.000000000Z,79.020,79.050,79.005,79.036
2019-03-20T17:15:00.000000000Z,79.036,79.088,79.032,79.076
2019-03-20T17:30:00.000000000Z,79.076,79.107,79.065,79.072
2019-03-20T17:45:00.000000000Z,79.072,79.140,79.072,79.133
2019-03-20T18:00:00.000000000Z,79.133,79.314,79.098,79.164
2019-03-20T18:15:00.000000000Z,79.164,79.212,79.114,79.158
2019-03-20T18:30:00.000000000Z,79.158,79.185,79.048,79.080
2019-03-20T18:45:00.000000000Z,79.080,79.116,78.976,79.006
2019-03-20T19:00:00.000000000Z,79.006,79.054,78.893,78.924
2019-03-20T19:15:00.000000000Z,78.924,78.960,78.864,78.869
2019-03-20T19:30:00.000000000Z,78.869,78.874,78.798,78.846
2019-03-20T19:45:00.000000000Z,78.846,78.894,78.744,78.780
2019-03-20T20:00:00.000000000Z,78.780,78.798,78.766,78.790
2019-03-20T20:15:00.000000000Z,78.790,78.836,78.772,78.772
2019-03-20T20:30:00.000000000Z,78.772,78.800,78.748,78.764
2019-03-20T20:45:00.000000000Z,78.764,78.814,78.731,78.777
2019-03-20T21:00:00.000000000Z,78.777,78.777,78.734,78.750
2019-03-20T21:15:00.000000000Z,78.750,78.792,78.742,78.776
2019-03-20T21:30:00.000000000Z,78.776,78.799,78.771,78.792
2019-03-20T21:45:00.000000000Z,78.792,78.888,78.785,78.850
2019-03-20T22:00:00.000000000Z,78.850,78.914,78.848,78.860
2019-03-20T22:15:00.000000000Z,78.860,78.986,78.841,78.898
2019-03-20T22:30:00.000000000Z,78.898,78.932,78.890,78.908
2019-03-20T22:45:00.000000000Z,78.908,78.946,78.908,78.913
2019-03-20T23:00:00.000000000Z,78.913,78.918,78.866,78.893
2019-03-20T23:15:00.000000000Z,78.893,78.898,78.853,78.864
2019-03-20T23:30:00.000000000Z,78.864,78.943,78.864,78.937
2019-03-20T23:45:00.000000000Z,78.937,78.964,78.912,78.940
2019-03-21T00:00:00.000000000Z,78.940,78.986,78.924,78.984
2019-03-21T00:15:00.000000000Z,78.984,79.054,78.974,79.006
2019-03-21T00:30:00.000000000Z,79.006,79.360,78.945,79.208
2019-03-21T00:45:00.000000000Z,79.208,79.338,79.183,79.288
2019-03-21T01:00:00.000000000Z,79.288,79.318,79.230,79.256
2019-03-21T01:15:00.000000000Z,79.256,79.316,79.228,79.296
2019-03-21T01:30:00.000000000Z,79.296,79.320,79.256,79.273
2019-03-21T01:45:00.000000000Z,79.273,79.298,79.222,79.222
2019-03-21T02:00:00.000000000Z,79.222,79.280,79.204,79.278
2019-03-21T02:15:00.000000000Z,79.278,79.282,79.214,79.221
2019-03-21T02:30:00.000000000Z,79.221,79.258,79.206,79.252
2019-03-21T02:45:00.000000000Z,79.252,79.254,79.149,79.149
2019-03-21T03:00:00.000000000Z,79.149,79.178,79.104,79.116
2019-03-21T03:15:00.000000000Z,79.116,79.126,79.064,79.096
2019-03-21T03:30:00.000000000Z,79.096,79.096,78.998,79.010
2019-03-21T03:45:00.000000000Z,79.010,79.030,78.966,78.978
2019-03-21T04:00:00.000000000Z,78.978,78.983,78.887,78.894
2019-03-21T04:15:00.000000000Z,78.894,78.938,78.875,78.934
2019-03-21T04:30:00.000000000Z,78.934,78.964,78.915,78.915
2019-03-21T04:45:00.000000000Z,78.915,78.966,78.915,78.951
2019-03-21T05:00:00.000000000Z,78.951,78.992,78.948,78.992
2019-03-21T05:15:00.000000000Z,78.992,78.992,78.959,78.971
2019-03-21T05:30:00.000000000Z,78.971,79.008,78.968,78.984
2019-03-21T05:45:00.000000000Z,78.984,79.004,78.954,78.966
2019-03-21T06:00:00.000000000Z,78.966,78.974,78.936,78.969
2019-03-21T06:15:00.000000000Z,78.969,78.983,78.930,78.936
2019-03-21T06:30:00.000000000Z,78.936,78.962,78.920,78.942
2019-03-21T06:45:00.000000000Z,78.942,78.952,78.912,78.924
2019-03-21T07:00:00.000000000Z,78.924,79.006,78.918,79.006
2019-03-21T07:15:00.000000000Z,79.006,79.028,78.996,79.003
2019-03-21T07:30:00.000000000Z,79.003,79.041,78.996,78.996
2019-03-21T07:45:00.000000000Z,78.996,78.998,78.878,78.890
2019-03-21T08:00:00.000000000Z,78.890,78.930,78.844,78.869
2019-03-21T08:15:00.000000000Z,78.869,78.878,78.790,78.796
2019-03-21T08:30:00.000000000Z,78.796,78.848,78.796,78.818
2019-03-21T08:45:00.000000000Z,78.818,78.858,78.818,78.840
2019-03-21T09:00:00.000000000Z,78.840,78.886,78.832,78.876
2019-03-21T09:15:00.000000000Z,78.876,78.881,78.834,78.844
2019-03-21T09:30:00.000000000Z,78.844,78.885,78.824,78.870
2019-03-21T09:45:00.000000000Z,78.870,78.916,78.864,78.916
2019-03-21T10:00:00.000000000Z,78.916,78.916,78.854,78.866
2019-03-21T10:15:00.000000000Z,78.866,78.916,78.858,78.894
2019-03-21T10:30:00.000000000Z,78.894,78.911,78.868,78.896
2019-03-21T10:45:00.000000000Z,78.896,78.924,78.873,78.900
2019-03-21T11:00:00.000000000Z,78.900,78.968,78.872,78.874
2019-03-21T11:15:00.000000000Z,78.874,78.877,78.790,78.800
2019-03-21T11:30:00.000000000Z,78.800,78.823,78.779,78.823
2019-03-21T11:45:00.000000000Z,78.823,78.837,78.774,78.786
2019-03-21T12:00:00.000000000Z,78.786,78.820,78.764,78.770
2019-03-21T12:15:00.000000000Z,78.770,78.796,78.734,78.760
2019-03-21T12:30:00.000000000Z,78.760,78.784,78.730,78.772
2019-03-21T12:45:00.000000000Z,78.772,78.782,78.744,78.756
2019-03-21T13:00:00.000000000Z,78.756,78.798,78.751,78.776
2019-03-21T13:15:00.000000000Z,78.776,78.808,78.768,78.796
2019-03-21T13:30:00.000000000Z,78.796,78.900,78.773,78.876
2019-03-21T13:45:00.000000000Z,78.876,78.975,78.862,78.948
2019-03-21T14:00:00.000000000Z,78.948,79.010,78.930,78.935
2019-03-21T14:15:00.000000000Z,78.935,78.982,78.896,78.968
2019-03-21T14:30:00.000000000Z,78.968,78.989,78.948,78.968
2019-03-21T14:45:00.000000000Z,78.968,78.970,78.910,78.933
2019-03-21T15:00:00.000000000Z,78.933,78.966,78.856,78.866
2019-03-21T15:15:00.000000000Z,78.866,78.906,78.844,78.871
2019-03-21T15:30:00.000000000Z,78.871,78.887,78.778,78.870
2019-03-21T15:45:00.000000000Z,78.870,78.894,78.800,78.824
2019-03-21T16:00:00.000000000Z,78.824,78.832,78.748,78.762
2019-03-21T16:15:00.000000000Z,78.762,78.798,78.586,78.600
2019-03-21T16:30:00.000000000Z,78.600,78.664,78.590,78.648
2019-03-21T16:45:00.000000000Z,78.648,78.680,78.634,78.656
2019-03-21T17:00:00.000000000Z,78.656,78.721,78.651,78.659
2019-03-21T17:15:00.000000000Z,78.659,78.697,78.631,78.690
2019-03-21T17:30:00.000000000Z,78.690,78.720,78.675,78.702
2019-03-21T17:45:00.000000000Z,78.702,78.761,78.686,78.758
2019-03-21T18:00:00.000000000Z,78.758,78.761,78.694,78.714
2019-03-21T18:15:00.000000000Z,78.714,78.790,78.702,78.786
2019-03-21T18:30:00.000000000Z,78.786,78.802,78.746,78.771
2019-03-21T18:45:00.000000000Z,78.771,78.810,78.708,78.714
2019-03-21T19:00:00.000000000Z,78.714,78.772,78.714,78.732
2019-03-21T19:15:00.000000000Z,78.732,78.766,78.728,78.756
2019-03-21T19:30:00.000000000Z,78.756,78.792,78.736,78.790
2019-03-21T19:45:00.000000000Z,78.790,78.810,78.759,78.810
2019-03-21T20:00:00.000000000Z,78.810,78.816,78.783,78.801
2019-03-21T20:15:00.000000000Z,78.801,78.808,78.779,78.800
2019-03-21T20:30:00.000000000Z,78.800,78.802,78.782,78.792
2019-03-21T20:45:00.000000000Z,78.792,78.822,78.782,78.816
2019-03-21T21:00:00.000000000Z,78.816,78.838,78.805,78.817
2019-03-21T21:15:00.000000000Z,78.817,78.862,78.792,78.860
2019-03-21T21:30:00.000000000Z,78.860,78.884,78.799,78.881
2019-03-21T21:45:00.000000000Z,78.881,78.881,78.830,78.848
2019-03-21T22:00:00.000000000Z,78.848,78.871,78.756,78.793
2019-03-21T22:15:00.000000000Z,78.793,78.848,78.790,78.834
2019-03-21T22:30:00.000000000Z,78.834,78.845,78.809,78.829
2019-03-21T22:45:00.000000000Z,78.829,78.857,78.788,78.788
2019-03-21T23:00:00.000000000Z,78.788,78.800,78.723,78.750
2019-03-21T23:15:00.000000000Z,78.750,78.792,78.724,78.792
2019-03-21T23:30:00.000000000Z,78.792,78.805,78.772,78.796
2019-03-21T23:45:00.000000000Z,78.796,78.805,78.722,78.748
2019-03-22T00:00:00.000000000Z,78.748,78.814,78.726,78.814
2019-03-22T00:15:00.000000000Z,78.814,78.838,78.794,78.802
2019-03-22T00:30:00.000000000Z,78.802,78.818,78.752,78.772
2019-03-22T00:45:00.000000000Z,78.772,78.806,78.612,78.637
2019-03-22T01:00:00.000000000Z,78.637,78.730,78.622,78.706
2019-03-22T01:15:00.000000000Z,78.706,78.706,78.520,78.578
2019-03-22T01:30:00.000000000Z,78.578,78.679,78.572,78.639
2019-03-22T01:45:00.000000000Z,78.639,78.660,78.583,78.644
2019-03-22T02:00:00.000000000Z,78.644,78.669,78.619,78.651
2019-03-22T02:15:00.000000000Z,78.651,78.680,78.629,78.630
2019-03-22T02:30:00.000000000Z,78.630,78.656,78.586,78.643
2019-03-22T02:45:00.000000000Z,78.643,78.654,78.598,78.633
2019-03-22T03:00:00.000000000Z,78.633,78.656,78.630,78.636
2019-03-22T03:15:00.000000000Z,78.636,78.654,78.610,78.644
2019-03-22T03:30:00.000000000Z,78.644,78.702,78.638,78.702
2019-03-22T03:45:00.000000000Z,78.702,78.713,78.683,78.703
2019-03-22T04:00:00.000000000Z,78.703,78.731,78.687,78.706
2019-03-22T04:15:00.000000000Z,78.706,78.740,78.682,78.736
2019-03-22T04:30:00.000000000Z,78.736,78.742,78.722,78.738
2019-03-22T04:45:00.000000000Z,78.738,78.738,78.695,78.714
2019-03-22T05:00:00.000000000Z,78.714,78.740,78.696,78.734
2019-03-22T05:15:00.000000000Z,78.734,78.772,78.722,78.760
2019-03-22T05:30:00.000000000Z,78.760,78.769,78.746,78.756
2019-03-22T05:45:00.000000000Z,78.756,78.782,78.752,78.762
2019-03-22T06:00:00.000000000Z,78.762,78.776,78.717,78.720
2019-03-22T06:15:00.000000000Z,78.720,78.751,78.707,78.734
2019-03-22T06:30:00.000000000Z,78.734,78.734,78.714,78.726
2019-03-22T06:45:00.000000000Z,78.726,78.762,78.720,78.743
2019-03-22T07:00:00.000000000Z,78.743,78.798,78.731,78.794
2019-03-22T07:15:00.000000000Z,78.794,78.794,78.734,78.786
2019-03-22T07:30:00.000000000Z,78.786,78.786,78.722,78.758
2019-03-22T07:45:00.000000000Z,78.758,78.814,78.752,78.784
2019-03-22T08:00:00.000000000Z,78.784,78.810,78.772,78.779
2019-03-22T08:15:00.000000000Z,78.779,78.779,78.716,78.726
2019-03-22T08:30:00.000000000Z,78.726,78.728,78.468,78.469
2019-03-22T08:45:00.000000000Z,78.469,78.478,78.374,78.407
2019-03-22T09:00:00.000000000Z,78.407,78.498,78.407,78.428
2019-03-22T09:15:00.000000000Z,78.428,78.428,78.332,78.375
2019-03-22T09:30:00.000000000Z,78.375,78.431,78.358,78.392
2019-03-22T09:45:00.000000000Z,78.392,78.416,78.362,78.390
2019-03-22T10:00:00.000000000Z,78.390,78.420,78.372,78.398
2019-03-22T10:15:00.000000000Z,78.398,78.411,78.361,78.399
2019-03-22T10:30:00.000000000Z,78.399,78.428,78.382,78.412
2019-03-22T10:45:00.000000000Z,78.412,78.420,78.351,78.358
2019-03-22T11:00:00.000000000Z,78.358,78.376,78.288,78.288
2019-03-22T11:15:00.000000000Z,78.288,78.326,78.282,78.282
2019-03-22T11:30:00.000000000Z,78.282,78.303,78.254,78.256
2019-03-22T11:45:00.000000000Z,78.256,78.266,78.182,78.197
2019-03-22T12:00:00.000000000Z,78.197,78.212,78.101,78.112
2019-03-22T12:15:00.000000000Z,78.112,78.200,78.108,78.188
2019-03-22T12:30:00.000000000Z,78.188,78.282,78.143,78.281
2019-03-22T12:45:00.000000000Z,78.281,78.286,78.200,78.216
2019-03-22T13:00:00.000000000Z,78.216,78.275,78.204,78.242
2019-03-22T13:15:00.000000000Z,78.242,78.285,78.218,78.266
2019-03-22T13:30:00.000000000Z,78.266,78.326,78.261,78.314
2019-03-22T13:45:00.000000000Z,78.314,78.314,78.085,78.118
2019-03-22T14:00:00.000000000Z,78.118,78.232,78.114,78.143
2019-03-22T14:15:00.000000000Z,78.143,78.246,78.095,78.106
2019-03-22T14:30:00.000000000Z,78.106,78.150,78.059,78.138
2019-03-22T14:45:00.000000000Z,78.138,78.138,77.882,77.887
2019-03-22T15:00:00.000000000Z,77.887,77.940,77.781,77.938
2019-03-22T15:15:00.000000000Z,77.938,78.016,77.902,77.904
2019-03-22T15:30:00.000000000Z,77.904,77.952,77.873,77.906
2019-03-22T15:45:00.000000000Z,77.906,77.932,77.821,77.821
2019-03-22T16:00:00.000000000Z,77.821,77.876,77.812,77.850
2019-03-22T16:15:00.000000000Z,77.850,77.932,77.840,77.891
2019-03-22T16:30:00.000000000Z,77.891,77.919,77.818,77.834
2019-03-22T16:45:00.000000000Z,77.834,77.896,77.800,77.896
2019-03-22T17:00:00.000000000Z,77.896,77.946,77.878,77.897
2019-03-22T17:15:00.000000000Z,77.897,77.910,77.867,77.898
2019-03-22T17:30:00.000000000Z,77.898,77.959,77.888,77.927
2019-03-22T17:45:00.000000000Z,77.927,77.968,77.900,77.958
2019-03-22T18:00:00.000000000Z,77.958,77.999,77.926,77.959
2019-03-22T18:15:00.000000000Z,77.959,78.010,77.957,77.996
2019-03-22T18:30:00.000000000Z,77.996,78.006,77.968,77.980
2019-03-22T18:45:00.000000000Z,77.980,78.031,77.956,77.960
2019-03-22T19:00:00.000000000Z,77.960,78.009,77.958,77.982
2019-03-22T19:15:00.000000000Z,77.982,78.003,77.945,77.945
2019-03-22T19:30:00.000000000Z,77.945,77.950,77.802,77.811
2019-03-22T19:45:00.000000000Z,77.811,77.871,77.811,77.826
2019-03-22T20:00:00.000000000Z,77.826,77.887,77.824,77.876
2019-03-22T20:15:00.000000000Z,77.876,77.888,77.866,77.866
2019-03-22T20:30:00.000000000Z,77.866,77.866,77.800,77.842
2019-03-22T20:45:00.000000000Z,77.842,77.851,77.816,77.840
2019-03-24T21:00:00.000000000Z,77.840,77.872,77.816,77.872
2019-03-24T21:15:00.000000000Z,77.872,77.930,77.825,77.853
2019-03-24T21:30:00.000000000Z,77.853,77.869,77.829,77.844
2019-03-24T21:45:00.000000000Z,77.844,77.908,77.832,77.899
2019-03-24T22:00:00.000000000Z,77.899,77.924,77.868,77.885
2019-03-24T22:15:00.000000000Z,77.885,77.885,77.824,77.841
2019-03-24T22:30:00.000000000Z,77.841,77.872,77.828,77.870
2019-03-24T22:45:00.000000000Z,77.870,77.882,77.836,77.856
2019-03-24T23:00:00.000000000Z,77.856,77.896,77.856,77.892
2019-03-24T23:15:00.000000000Z,77.892,77.936,77.892,77.912
2019-03-24T23:30:00.000000000Z,77.912,77.952,77.890,77.936
2019-03-24T23:45:00.000000000Z,77.936,77.958,77.930,77.953
2019-03-25T00:00:00.000000000Z,77.953,77.986,77.846,77.854
2019-03-25T00:15:00.000000000Z,77.854,77.906,77.786,77.786
2019-03-25T00:30:00.000000000Z,77.786,77.846,77.757,77.810
2019-03-25T00:45:00.000000000Z,77.810,77.812,77.606,77.629
2019-03-25T01:00:00.000000000Z,77.629,77.662,77.542,77.549
2019-03-25T01:15:00.000000000Z,77.549,77.678,77.549,77.666
2019-03-25T01:30:00.000000000Z,77.666,77.692,77.577,77.683
2019-03-25T01:45:00.000000000Z,77.683,77.700,77.652,77.697
2019-03-25T02:00:00.000000000Z,77.697,77.729,77.646,77.674
2019-03-25T02:15:00.000000000Z,77.674,77.702,77.658,77.678
2019-03-25T02:30:00.000000000Z,77.678,77.714,77.652,77.672
2019-03-25T02:45:00.000000000Z,77.672,77.724,77.672,77.709
2019-03-25T03:00:00.000000000Z,77.709,77.713,77.650,77.683
2019-03-25T03:15:00.000000000Z,77.683,77.714,77.678,77.710
2019-03-25T03:30:00.000000000Z,77.710,77.730,77.680,77.720
2019-03-25T03:45:00.000000000Z,77.720,77.789,77.700,77.779
2019-03-25T04:00:00.000000000Z,77.779,77.780,77.736,77.754
2019-03-25T04:15:00.000000000Z,77.754,77.782,77.744,77.768
2019-03-25T04:30:00.000000000Z,77.768,77.784,77.748,77.776
2019-03-25T04:45:00.000000000Z,77.776,77.868,77.770,77.862
2019-03-25T05:00:00.000000000Z,77.862,77.888,77.842,77.872
2019-03-25T05:15:00.000000000Z,77.872,77.938,77.869,77.899
2019-03-25T05:30:00.000000000Z,77.899,77.906,77.848,77.870
2019-03-25T05:45:00.000000000Z,77.870,77.916,77.861,77.895
2019-03-25T06:00:00.000000000Z,77.895,77.900,77.808,77.814
2019-03-25T06:15:00.000000000Z,77.814,77.871,77.796,77.844
2019-03-25T06:30:00.000000000Z,77.844,77.866,77.840,77.850
2019-03-25T06:45:00.000000000Z,77.850,77.868,77.820,77.860
2019-03-25T07:00:00.000000000Z,77.860,78.036,77.858,77.983
2019-03-25T07:15:00.000000000Z,77.983,77.994,77.912,77.926
2019-03-25T07:30:00.000000000Z,77.926,77.990,77.897,77.974
2019-03-25T07:45:00.000000000Z,77.974,78.017,77.970,77.990
2019-03-25T08:00:00.000000000Z,77.990,78.060,77.980,78.023
2019-03-25T08:15:00.000000000Z,78.023,78.063,77.982,78.058
2019-03-25T08:30:00.000000000Z,78.058,78.150,78.028,78.068
2019-03-25T08:45:00.000000000Z,78.068,78.112,78.026,78.052
2019-03-25T09:00:00.000000000Z,78.052,78.196,78.044,78.140
2019-03-25T09:15:00.000000000Z,78.140,78.192,78.130,78.164
2019-03-25T09:30:00.000000000Z,78.164,78.210,78.144,78.201
2019-03-25T09:45:00.000000000Z,78.201,78.212,78.164,78.173
2019-03-25T10:00:00.000000000Z,78.173,78.212,78.158,78.207
2019-03-25T10:15:00.000000000Z,78.207,78.221,78.182,78.182
2019-03-25T10:30:00.000000000Z,78.182,78.196,78.149,78.164
2019-03-25T10:45:00.000000000Z,78.164,78.166,78.118,78.118
2019-03-25T11:00:00.000000000Z,78.118,78.128,78.078,78.124
2019-03-25T11:15:00.000000000Z,78.124,78.130,78.090,78.114
2019-03-25T11:30:00.000000000Z,78.114,78.170,78.102,78.170
2019-03-25T11:45:00.000000000Z,78.170,78.191,78.148,78.172
2019-03-25T12:00:00.000000000Z,78.172,78.254,78.154,78.251
2019-03-25T12:15:00.000000000Z,78.251,78.251,78.186,78.212
2019-03-25T12:30:00.000000000Z,78.212,78.226,78.180,78.185
2019-03-25T12:45:00.000000000Z,78.185,78.210,78.182,78.194
2019-03-25T13:00:00.000000000Z,78.194,78.250,78.194,78.248
2019-03-25T13:15:00.000000000Z,78.248,78.248,78.159,78.159
2019-03-25T13:30:00.000000000Z,78.159,78.260,78.152,78.172
2019-03-25T13:45:00.000000000Z,78.172,78.191,78.076,78.088
2019-03-25T14:00:00.000000000Z,78.088,78.116,78.020,78.026
2019-03-25T14:15:00.000000000Z,78.026,78.118,78.020,78.094
2019-03-25T14:30:00.000000000Z,78.094,78.168,78.084,78.137
2019-03-25T14:45:00.000000000Z,78.137,78.215,78.108,78.188
2019-03-25T15:00:00.000000000Z,78.188,78.250,78.169,78.246
2019-03-25T15:15:00.000000000Z,78.246,78.338,78.231,78.338
2019-03-25T15:30:00.000000000Z,78.338,78.338,78.276,78.284
2019-03-25T15:45:00.000000000Z,78.284,78.346,78.256,78.309
2019-03-25T16:00:00.000000000Z,78.309,78.341,78.290,78.310
2019-03-25T16:15:00.000000000Z,78.310,78.325,78.264,78.264
2019-03-25T16:30:00.000000000Z,78.264,78.264,78.170,78.186
2019-03-25T16:45:00.000000000Z,78.186,78.246,78.168,78.233
2019-03-25T17:00:00.000000000Z,78.233,78.236,78.181,78.181
2019-03-25T17:15:00.000000000Z,78.181,78.208,78.154,78.200
2019-03-25T17:30:00.000000000Z,78.200,78.216,78.180,78.182
2019-03-25T17:45:00.000000000Z,78.182,78.183,78.080,78.093
2019-03-25T18:00:00.000000000Z,78.093,78.122,78.040,78.115
2019-03-25T18:15:00.000000000Z,78.115,78.136,78.090,78.128
2019-03-25T18:30:00.000000000Z,78.128,78.173,78.121,78.170
2019-03-25T18:45:00.000000000Z,78.170,78.238,78.159,78.224
2019-03-25T19:00:00.000000000Z,78.224,78.226,78.190,78.198
2019-03-25T19:15:00.000000000Z,78.198,78.219,78.166,78.206
2019-03-25T19:30:00.000000000Z,78.206,78.208,78.177,78.190
2019-03-25T19:45:00.000000000Z,78.190,78.202,78.142,78.192
2019-03-25T20:00:00.000000000Z,78.192,78.196,78.163,78.185
2019-03-25T20:15:00.000000000Z,78.185,78.210,78.185,78.197
2019-03-25T20:30:00.000000000Z,78.197,78.222,78.195,78.210
2019-03-25T20:45:00.000000000Z,78.210,78.226,78.200,78.212
2019-03-25T21:00:00.000000000Z,78.212,78.243,78.192,78.204
2019-03-25T21:15:00.000000000Z,78.204,78.209,78.146,78.174
2019-03-25T21:30:00.000000000Z,78.174,78.180,78.150,78.174
2019-03-25T21:45:00.000000000Z,78.174,78.214,78.174,78.208
2019-03-25T22:00:00.000000000Z,78.208,78.258,78.196,78.258
2019-03-25T22:15:00.000000000Z,78.258,78.290,78.254,78.255
2019-03-25T22:30:00.000000000Z,78.255,78.278,78.226,78.226
2019-03-25T22:45:00.000000000Z,78.226,78.258,78.219,78.246
2019-03-25T23:00:00.000000000Z,78.246,78.250,78.214,78.242
2019-03-25T23:15:00.000000000Z,78.242,78.258,78.228,78.234
2019-03-25T23:30:00.000000000Z,78.234,78.252,78.208,78.237
2019-03-25T23:45:00.000000000Z,78.237,78.344,78.231,78.317
2019-03-26T00:00:00.000000000Z,78.317,78.351,78.292,78.346
2019-03-26T00:15:00.000000000Z,78.346,78.393,78.344,78.366
2019-03-26T00:30:00.000000000Z,78.366,78.429,78.363,78.420
2019-03-26T00:45:00.000000000Z,78.420,78.442,78.398,78.438
2019-03-26T01:00:00.000000000Z,78.438,78.523,78.422,78.496
2019-03-26T01:15:00.000000000Z,78.496,78.523,78.436,78.450
2019-03-26T01:30:00.000000000Z,78.450,78.480,78.400,78.404
2019-03-26T01:45:00.000000000Z,78.404,78.406,78.320,78.352
2019-03-26T02:00:00.000000000Z,78.352,78.388,78.340,78.365
2019-03-26T02:15:00.000000000Z,78.365,78.418,78.322,78.360
2019-03-26T02:30:00.000000000Z,78.360,78.432,78.355,78.394
2019-03-26T02:45:00.000000000Z,78.394,78.412,78.344,78.354
2019-03-26T03:00:00.000000000Z,78.354,78.358,78.296,78.315
2019-03-26T03:15:00.000000000Z,78.315,78.334,78.306,78.320
2019-03-26T03:30:00.000000000Z,78.320,78.372,78.310,78.363
2019-03-26T03:45:00.000000000Z,78.363,78.377,78.338,78.348
2019-03-26T04:00:00.000000000Z,78.348,78.428,78.348,78.401
2019-03-26T04:15:00.000000000Z,78.401,78.494,78.401,78.466
2019-03-26T04:30:00.000000000Z,78.466,78.468,78.420,78.425
2019-03-26T04:45:00.000000000Z,78.425,78.426,78.351,78.356
2019-03-26T05:00:00.000000000Z,78.356,78.384,78.348,78.371
2019-03-26T05:15:00.000000000Z,78.371,78.428,78.369,78.428
2019-03-26T05:30:00.000000000Z,78.428,78.476,78.421,78.468
2019-03-26T05:45:00.000000000Z,78.468,78.474,78.386,78.399
2019-03-26T06:00:00.000000000Z,78.399,78.438,78.334,78.334
2019-03-26T06:15:00.000000000Z,78.334,78.398,78.303,78.388
2019-03-26T06:30:00.000000000Z,78.388,78.418,78.378,78.386
2019-03-26T06:45:00.000000000Z,78.386,78.438,78.384,78.408
2019-03-26T07:00:00.000000000Z,78.408,78.420,78.372,78.415
2019-03-26T07:15:00.000000000Z,78.415,78.446,78.392,78.434
2019-03-26T07:30:00.000000000Z,78.434,78.490,78.429,78.480
2019-03-26T07:45:00.000000000Z,78.480,78.580,78.478,78.549
2019-03-26T08:00:00.000000000Z,78.549,78.564,78.488,78.516
2019-03-26T08:15:00.000000000Z,78.516,78.542,78.472,78.518
2019-03-26T08:30:00.000000000Z,78.518,78.536,78.492,78.494
2019-03-26T08:45:00.000000000Z,78.494,78.513,78.470,78.482
2019-03-26T09:00:00.000000000Z,78.482,78.550,78.482,78.546
2019-03-26T09:15:00.000000000Z,78.546,78.686,78.536,78.624
2019-03-26T09:30:00.000000000Z,78.624,78.654,78.565,78.634
2019-03-26T09:45:00.000000000Z,78.634,78.714,78.618,78.684
2019-03-26T10:00:00.000000000Z,78.684,78.712,78.670,78.680
2019-03-26T10:15:00.000000000Z,78.680,78.778,78.664,78.761
2019-03-26T10:30:00.000000000Z,78.761,78.761,78.664,78.672
2019-03-26T10:45:00.000000000Z,78.672,78.721,78.658,78.686
